province,district,ward,lat,long
Lào Cai,Si Ma Cai,Lử Thẩn,22.6202035753492,104.324271779303
Lào Cai,Si Ma Cai,Nàn Sán,22.7149393001632,104.266522430915
Lào Cai,Si Ma Cai,Nàn Xín,22.6148628735858,104.223168933649
Lào Cai,Si Ma Cai,Quan Thần Sán,22.6354908590147,104.269795006652
Lào Cai,Si Ma Cai,Sán Chải,22.6934566974272,104.315858707802
Lào Cai,Si Ma Cai,Si Ma Cai,22.7070881798765,104.295292389766
Lào Cai,Si Ma Cai,Sín Chéng,22.6463906731917,104.213955015864
Lào Cai,Si Ma Cai,Thào Chư Phìn,22.6975343924462,104.195965119484
Lào Cai,Văn Bàn,Chiềng Ken,22.0813122365566,104.334271465484
Lào Cai,Văn Bàn,Dần Thàng,22.0988667940507,104.120764697403
Lào Cai,Văn Bàn,Dương Quỳ,22.0253717237791,104.179537866191
Lào Cai,Văn Bàn,Hoà Mạc,22.0828304428261,104.183731016612
Lào Cai,Văn Bàn,Khánh Yên Hạ,21.9944233344464,104.279123228239
Lào Cai,Văn Bàn,Khánh Yên Thượng,22.0962577086002,104.254504292396
Lào Cai,Văn Bàn,Khánh Yên Trung,22.0257907304285,104.263175187338
Lào Cai,Văn Bàn,Làng Giàng,22.0757323040621,104.225482026573
Lào Cai,Văn Bàn,Liêm Phú,21.9780655137467,104.321139630261
Lào Cai,Văn Bàn,Minh Lương,22.0181493123338,104.057935493422
Lào Cai,Văn Bàn,Nậm Chầy,22.1297430080335,104.064198912211
Lào Cai,Văn Bàn,Nậm Dạng,22.1512937638154,104.199837234133
Lào Cai,Văn Bàn,Nậm Mả,22.1715979007173,104.135093494449
Lào Cai,Văn Bàn,Nậm Tha,21.9697472615143,104.379256668576
Lào Cai,Văn Bàn,Nậm Xây,21.9397406105235,104.12360417232
Lào Cai,Văn Bàn,Nậm Xé,22.0459065506632,103.994676591458
Lào Cai,Văn Bàn,Sơn Thuỷ,22.1604299463907,104.269127912311
Lào Cai,Văn Bàn,Tân An,22.1263492066303,104.372862472509
Lào Cai,Văn Bàn,Tân Thượng,22.1571721300699,104.32463371954
Lào Cai,Văn Bàn,Thẩm Dương,22.0282876409927,104.108656154353
Lào Cai,Văn Bàn,Văn Sơn,22.2379321713105,104.205987395098
Lào Cai,Văn Bàn,Võ Lao,22.2048169608803,104.207085732898
Long An,Bến Lức,An Thạnh,10.6695439424862,106.470557150933
Long An,Bến Lức,Bình Đức,10.6650938424344,106.415830760587
Long An,Bến Lức,Long Hiệp,10.6324625022243,106.519078459
Long An,Bến Lức,Lương Bình,10.7516488988043,106.437275936143
Long An,Bến Lức,Lương Hòa,10.7041066062711,106.449435625281
Long An,Bến Lức,Mỹ Yên,10.6596876336307,106.541610649132
Long An,Bến Lức,Nhựt Chánh,10.6110069652006,106.466925083662
Long An,Bến Lức,Phước Lợi,10.6224976933981,106.54407790492
Long An,Bến Lức,Tân Bửu,10.6889896696816,106.52178522961
Long An,Bến Lức,Tân Hòa,10.7135069452422,106.489552775801
Long An,Bến Lức,Thạnh Đức,10.6297812503659,106.449598932754
Long An,Bến Lức,Thạnh Hòa,10.7152875773672,106.403833529281
Long An,Bến Lức,Thạnh Lợi,10.7581205311751,106.38247410952
Long An,Bến Lức,Thạnh Phú,10.6597080347714,106.502594811623
Long An,Bến Lức,TT. Bến Lức,10.6306703048858,106.491634168202
Long An,Cần Đước,Long Cang,10.5834114374951,106.513219671248
Long An,Cần Đước,Long Định,10.6036087732655,106.501238451179
Long An,Cần Đước,Long Hòa,10.5884006465156,106.575718791454
Long An,Cần Đước,Long Hựu Đông,10.490375483474,106.702157036982
Long An,Cần Đước,Long Hựu Tây,10.4617441330328,106.674415840217
Long An,Cần Đước,Long Khê,10.6149385676588,106.565191011644
Long An,Cần Đước,Long Sơn,10.5669006714446,106.542776285804
Long An,Cần Đước,Long Trạch,10.6177377508024,106.583626944781
Long An,Cần Đước,Mỹ Lệ,10.5516837113047,106.608075138226
Long An,Cần Đước,Phước Đông,10.4916836742417,106.635201497539
Long An,Cần Đước,Phước Tuy,10.5182083452273,106.579853392726
Long An,Cần Đước,Phước Vân,10.5952099791046,106.540394912748
Long An,Cần Đước,Tân Ân,10.4887331497552,106.588348808965
Long An,Cần Đước,Tân Chánh,10.4589902587545,106.604684975803
Long An,Cần Đước,Tân Lân,10.5257934732175,106.628192140317
Long An,Cần Đước,Tân Trạch,10.5607286005694,106.578797708318
Long An,Cần Đước,TT. Cần Đước,10.5057579580964,106.60450124163
Long An,Cần Giuộc,Đông Thạnh,10.5257064482027,106.676255136918
Long An,Cần Giuộc,Long An,10.5617545272418,106.646924220644
Long An,Cần Giuộc,Long Hậu,10.6321219470238,106.705837297402
Long An,Cần Giuộc,Long Phụng,10.5366121346647,106.658443095678
Long An,Cần Giuộc,Long Thượng,10.6426809125448,106.609778457456
Long An,Cần Giuộc,Mỹ Lộc,10.6113496554358,106.635762639625
Long An,Cần Giuộc,Phước Hậu,10.6204955584939,106.605635653831
Long An,Cần Giuộc,Phước Lại,10.6034909790235,106.695956616287
Long An,Cần Giuộc,Phước Lâm,10.5925221775541,106.617094767369
Long An,Cần Giuộc,Phước Lý,10.6427969583908,106.567154591251
Long An,Cần Giuộc,Phước Vĩnh Đông,10.5639386137307,106.720808932319
Long An,Cần Giuộc,Phước Vĩnh Tây,10.5683379883603,106.682565973365
Long An,Cần Giuộc,Tân Kim,10.6252840773457,106.660378224413
Long An,Cần Giuộc,Tân Tập,10.525859608115,106.715292081648
Long An,Cần Giuộc,Thuận Thành,10.5746393105579,106.615316856182
Long An,Cần Giuộc,Trường Bình,10.5893657855121,106.65755607521
Long An,Cần Giuộc,TT. Cần Giuộc,10.6040684134021,106.670676032883
Long An,Châu Thành,An Lục Long,10.4184474213388,106.478993217189
Long An,Châu Thành,Bình Qưới,10.5175931740252,106.456636678696
Long An,Châu Thành,Dương Xuân Hội,10.4374425417893,106.457135998564
Long An,Châu Thành,Hiệp Thạnh,10.4692216633994,106.461664454159
Long An,Châu Thành,Hòa Phú,10.49834255239,106.434002058746
Long An,Châu Thành,Long Trì,10.4251709149481,106.437438529901
Long An,Châu Thành,Phú Ngãi Trị,10.495811897192,106.485687862282
Long An,Châu Thành,Phước Tân Hưng,10.4664379247884,106.49553408191
Long An,Châu Thành,Thanh Phú Long,10.4514070656245,106.521967741275
Long An,Châu Thành,Thanh Vĩnh Đông,10.4275711982855,106.561299632758
Long An,Châu Thành,Thuận Mỹ,10.46034476647,106.565185992814
Long An,Châu Thành,TT. Tầm Vu,10.4447667321179,106.468706105677
Long An,Châu Thành,Vĩnh Công,10.4865518262435,106.446535802447
Long An,Đức Hòa,An Ninh Đông,10.9749661879986,106.333660927223
Long An,Đức Hòa,An Ninh Tây,10.9659294890461,106.30101153684
Long An,Đức Hòa,Đức Hoà Đông,10.8292238770721,106.494977366233
Long An,Đức Hòa,Đức Hòa Hạ,10.7967534439786,106.473684807396
Long An,Đức Hòa,Đức Hoà Thượng,10.8655300272511,106.447453538798
Long An,Đức Hòa,Đức Lập Hạ,10.9106244878783,106.446927143169
Long An,Đức Hòa,Đức Lập Thượng,10.9245210221095,106.419576435947
Long An,Đức Hòa,Hiệp Hòa,10.9398058064118,106.339967379955
Long An,Đức Hòa,Hoà Khánh Đông,10.8500436927276,106.422104958025
Long An,Đức Hòa,Hoà Khánh Nam,10.8376400538297,106.399374621611
Long An,Đức Hòa,Hòa Khánh Tây,10.8569085999019,106.373077213211
Long An,Đức Hòa,Hựu Thành,10.7901176378351,106.433765150302
Long An,Đức Hòa,Lộc Giang,11.0067539380637,106.305776336483
Long An,Đức Hòa,Mỹ Hạnh Bắc,10.8950024517743,106.494049217192
Long An,Đức Hòa,Mỹ Hạnh Nam,10.8660798187301,106.490619162134
Long An,Đức Hòa,Tân Mỹ,10.9528032068804,106.390902960552
Long An,Đức Hòa,Tân Phú,10.8958061461175,106.358136516932
Long An,Đức Hòa,TT. Đức Hòa,10.8260844872482,106.448887305273
Long An,Đức Hòa,TT. Hậu Nghĩa,10.9078053970659,106.389322791324
Long An,Đức Hòa,TT. Hiệp Hòa,10.9147064069475,106.319754775052
Long An,Đức Huệ,Bình Hòa Bắc,10.8359211077131,106.309462226641
Long An,Đức Huệ,Bình Hòa Hưng,10.7935967102965,106.224685311817
Long An,Đức Huệ,Bình Hòa Nam,10.7914746519712,106.333007120911
Long An,Đức Huệ,Bình Thành,10.8104197342454,106.263766865498
Long An,Đức Huệ,Mỹ Bình,10.8445931328321,106.226934273844
Long An,Đức Huệ,Mỹ Quý Đông,10.9654409847216,106.215705082842
Long An,Đức Huệ,Mỹ Quý Tây,10.9231465382093,106.184089550832
Long An,Đức Huệ,Mỹ Thạnh Bắc,10.9325826897025,106.267744658872
Long An,Đức Huệ,Mỹ Thạnh Đông,10.8754999419923,106.298052250444
Long An,Đức Huệ,Mỹ Thạnh Tây,10.8848809255269,106.215795984397
Long An,Đức Huệ,TT. Đông Thành,10.8975031031646,106.295810311581
Long An,Mộc Hóa,Bình Hòa Đông,10.7598036496163,106.033417448807
Long An,Mộc Hóa,Bình Hòa Tây,10.8162674804519,105.984755584052
Long An,Mộc Hóa,Bình Hòa Trung,10.758444318457,105.990027149873
Long An,Mộc Hóa,Bình Phong Thạnh,10.7419748590602,106.080968871088
Long An,Mộc Hóa,Bình Thạnh,10.8014165200784,106.057730701657
Long An,Mộc Hóa,Tân Lập,10.6982434357384,105.970623703495
Long An,Mộc Hóa,Tân Thành,10.6982197953727,106.026400357657
Long An,Tân An,An Vĩnh Ngãi,10.4987299227107,106.405148993827
Long An,Tân An,Bình Tâm,10.5234436027147,106.433897267106
Long An,Tân An,Hương Thọ Phú,10.5627866062607,106.394098322647
Long An,Tân An,Lợi Bình Nhơn,10.537491893217,106.365506798671
Long An,Tân An,Nhơn Thạnh Trung,10.55122274564,106.445816540008
Long An,Tân An,P. 3,10.5311508277825,106.421992386013
Long An,Tân An,P. 4,10.5268058254657,106.397061022774
Long An,Tân An,P. 5,10.5525481496878,106.424827650123
Long An,Tân An,P. 6,10.5454541881399,106.392270014004
Long An,Tân An,P. 7,10.5170305307271,106.413518008188
Long An,Tân An,P. Khánh Hậu,10.5101625550041,106.377033622102
Long An,Tân An,P. Tân Khánh,10.4953845403258,106.385760410342
Long An,Tân Hưng,Hưng Điền,10.9273180267804,105.551935122279
Long An,Tân Hưng,Hưng Điền B,10.9331049089488,105.6012359551
Long An,Tân Hưng,Hưng Hà,10.9308757433819,105.650939091113
Long An,Tân Hưng,Hưng Thạnh,10.8622109990604,105.624674364932
Long An,Tân Hưng,Thạnh Hưng,10.883698400272,105.698804391094
Long An,Tân Hưng,TT. Tân Hưng,10.8368360552722,105.662207715085
Long An,Tân Hưng,Vĩnh Bửu,10.6945784961152,105.788952743542
Long An,Tân Hưng,Vĩnh Châu A,10.7424965987213,105.721869416675
Long An,Tân Hưng,Vĩnh Châu B,10.8065588296845,105.645584862522
Long An,Tân Hưng,Vĩnh Đại,10.7529228977294,105.787591189088
Long An,Tân Hưng,Vĩnh Lợi,10.7961007627854,105.744681262218
Long An,Tân Hưng,Vĩnh Thạnh,10.8354686651553,105.697240612329
Long An,Tân Thạnh,Bắc Hòa,10.6936391786488,105.905213982625
Long An,Tân Thạnh,Hậu Thanh Đông,10.6290267033017,105.879341841578
Long An,Tân Thạnh,Hậu Thạnh Tây,10.6635925612589,105.844001103323
Long An,Tân Thạnh,Kiến Bình,10.6307582821865,106.053557808235
Long An,Tân Thạnh,Nhơn Hòa,10.6229108208256,106.00409747155
Long An,Tân Thạnh,Nhơn Hòa Lập,10.645954275165,105.923602291377
Long An,Tân Thạnh,Nhơn Ninh,10.5656820100143,105.984619429296
Long An,Tân Thạnh,Tân Bình,10.5812703928171,106.06232880245
Long An,Tân Thạnh,Tân Hòa,10.5468439533221,106.051819407911
Long An,Tân Thạnh,Tân Lập,10.6307220974901,105.961913961022
Long An,Tân Thạnh,Tân Ninh,10.56888909002,105.939141348814
Long An,Tân Thạnh,Tân Thành,10.5796935902051,105.902001704053
Long An,Tân Thạnh,TT. Tân Thạnh,10.6101129519291,106.045080666179
Long An,Tân Trụ,An Nhựt Tân,10.5728804709327,106.493852504305
Long An,Tân Trụ,Bình Lãng,10.5323873056053,106.475907991273
Long An,Tân Trụ,Bình Tịnh,10.5212750956588,106.492485887378
Long An,Tân Trụ,Bình Trinh Đông,10.5415865065811,106.518411224523
Long An,Tân Trụ,Đức Tân,10.4944043436955,106.524403897193
Long An,Tân Trụ,Lạc Tấn,10.5506369631698,106.483126140739
Long An,Tân Trụ,Mỹ Bình,10.5859017919516,106.456488381368
Long An,Tân Trụ,Nhựt Ninh,10.4934475793217,106.547940613705
Long An,Tân Trụ,Quê  Mỹ Thạnh,10.5666811212493,106.466016348505
Long An,Tân Trụ,Tân Phước Tây,10.5358966820461,106.550618337121
Long An,Tân Trụ,TT. Tân Trụ,10.508852660717,106.513059775446
Long An,Thạnh Hóa,Tân Đông,10.6119371458077,106.299915458134
Long An,Thạnh Hóa,Tân Hiệp,10.778857782076,106.14533133563
Long An,Thạnh Hóa,Tân Tây,10.6264695087106,106.256216832059
Long An,Thạnh Hóa,Thạnh An,10.6022288349493,106.149857348462
Long An,Thạnh Hóa,Thạnh Phú,10.6920111173567,106.149630244229
Long An,Thạnh Hóa,Thạnh Phước,10.6929857949318,106.098767444971
Long An,Thạnh Hóa,Thuận Bình,10.7476443186639,106.203649051979
Long An,Thạnh Hóa,Thuận Nghĩa Hòa,10.6931089490411,106.197994841542
Long An,Thạnh Hóa,Thủy Đông,10.6262505064714,106.219270717447
Long An,Thạnh Hóa,Thủy Tây,10.640302444774,106.129016633944
Long An,Thạnh Hóa,TT. Thạnh Hóa,10.6462617237187,106.175408972272
Long An,Thủ Thừa,Bình An,10.6039586939693,106.378776705714
Long An,Thủ Thừa,Bình Thạnh,10.5797670118665,106.408344939857
Long An,Thủ Thừa,Long Thành,10.7316230922007,106.280396712211
Long An,Thủ Thừa,Long Thạnh,10.696561057799,106.259754757787
Long An,Thủ Thừa,Long Thuận,10.6720258922836,106.310953620393
Long An,Thủ Thừa,Mỹ An,10.5823511755202,106.329413467171
Long An,Thủ Thừa,Mỹ Lạc,10.6339899178117,106.328512943123
Long An,Thủ Thừa,Mỹ Phú,10.5661976679892,106.359768858884
Long An,Thủ Thừa,Mỹ Thạnh,10.6195650770788,106.355645521588
Long An,Thủ Thừa,Nhị Thành,10.5970957824123,106.427618616622
Long An,Thủ Thừa,Tân Lập,10.7217993661465,106.339272983157
Long An,Thủ Thừa,Tân Thành,10.6523429649654,106.383363863787
Long An,Thủ Thừa,TT. Thủ Thừa,10.6120235613173,106.400732682268
Long An,TX. Kiến Tường,Bình Hiệp,10.8230314297191,105.935672240995
Long An,TX. Kiến Tường,Bình Tân,10.8242591268784,105.901892982
Long An,TX. Kiến Tường,Phường 1,10.7497321800599,105.935103535449
Long An,TX. Kiến Tường,Phường 2,10.7551308103825,105.953027399608
Long An,TX. Kiến Tường,Phường 3,10.7623317540166,105.921762039949
Long An,TX. Kiến Tường,Thạnh Hưng,10.727445272048,105.862414618332
Long An,TX. Kiến Tường,Thạnh Trị,10.8668083007853,105.971624903077
Long An,TX. Kiến Tường,Tuyên Thạnh,10.7778837301743,105.886578793106
Long An,Vĩnh Hưng,Hưng Điền A,11.0021259097542,105.74693103089
Long An,Vĩnh Hưng,Khánh Hưng,10.9642401103512,105.690451039904
Long An,Vĩnh Hưng,Thái Bình Trung,10.9050046677955,105.831023219075
Long An,Vĩnh Hưng,Thái Trị,10.954705764582,105.794522607867
Long An,Vĩnh Hưng,TT. Vĩnh Hưng,10.8861796951365,105.789204121996
Long An,Vĩnh Hưng,Tuyên Bình,10.8059788226944,105.85275106154
Long An,Vĩnh Hưng,Tuyên Bình Tây,10.8147543093614,105.820058036083
Long An,Vĩnh Hưng,Vĩnh Bình,10.8672420404015,105.815293999406
Long An,Vĩnh Hưng,Vĩnh Thuận,10.8522489025163,105.770964151557
Long An,Vĩnh Hưng,Vĩnh Trị,10.9275696043613,105.750992751446
Nam Định,Giao Thủy,Bạch Long,20.2195478169533,106.414845379104
Nam Định,Giao Thủy,Bình Hòa,20.2657589921974,106.463454820019
Nam Định,Giao Thủy,Giao Châu,20.251204579023,106.419231686479
Nam Định,Giao Thủy,Giao Hà,20.2589142684219,106.452785287662
Nam Định,Giao Thủy,Giao Hương,20.2997139950632,106.521102576368
Nam Định,Giao Thủy,Giao Long,20.226728035831,106.442285801647
Nam Định,Giao Thủy,Giao Phong,20.21368540712,106.388463721843
Nam Định,Giao Thủy,Giao Thịnh,20.2250274094936,106.367986187781
Nam Định,Hải Hậu,Hải Đông,20.1555940373726,106.32530718886
Nam Định,Hải Hậu,Hải Đường,20.1766010048304,106.252569810426
Nam Định,Hải Hậu,Hải Hà,20.1924569398319,106.321464084173
Nam Định,Hải Hậu,Hải Hòa,20.0734075504072,106.246637807125
Nam Định,Hải Hậu,Hải Hưng,20.2069051087822,106.306330342442
Nam Định,Hải Hậu,Hải Lộc,20.1791634583755,106.33540406838
Nam Định,Hải Hậu,Hải Nam,20.2261741628681,106.343536180585
Nam Định,Hải Hậu,Hải Phương,20.1827169655437,106.282127118017
Nam Định,Hải Hậu,Hải Quang,20.1664018710671,106.303747824576
Nam Định,Hải Hậu,Hải Tân,20.1461081485525,106.274233376513
Nam Định,Hải Hậu,Hải Vân,20.2295161701902,106.328630036276
Nam Định,Mỹ Lộc,Mỹ Hưng,20.4438970235433,106.12611479148
Nam Định,Mỹ Lộc,Mỹ Tân,20.4579405386254,106.211405992771
Nam Định,Mỹ Lộc,Mỹ Thắng,20.4612016669466,106.137204200103
Nam Định,Mỹ Lộc,Mỹ Thành,20.4215743964756,106.112913758259
Nam Định,Mỹ Lộc,Mỹ Thuận,20.4594100561731,106.066936361638
Nam Định,Mỹ Lộc,Mỹ Tiến,20.466292841308,106.108866754583
Nam Định,Mỹ Lộc,TT. Mỹ Lộc,20.4400392027206,106.106514909576
Nam Định,Nam Định,Lộc An,20.4032435659923,106.153333058236
Nam Định,Nam Định,Lộc Hòa,20.4333843723893,106.142186882251
Nam Định,Nam Định,Mỹ Xá,20.4141879995608,106.144291722313
Nam Định,Nam Định,Nam Phong,20.4259370963371,106.197641784815
Nam Định,Nam Định,P. Lộc Hạ,20.4491519180807,106.187295377761
Nam Định,Nam Định,P. Trần Đăng Ninh,20.4228356284104,106.167193808022
Nam Định,Nam Định,P. Trường Thi,20.4230932331936,106.160118262794
Nam Định,Nam Định,P. Văn Miếu,20.4150665294241,106.161312659876
Nam Định,Nam Định,P. Vị Hoàng,20.4321989145834,106.182015764533
Nam Định,Nam Trực,Bình Minh,20.3143189648793,106.200512967809
Nam Định,Nam Trực,Đồng Sơn,20.2932684412265,106.170228181958
Nam Định,Nam Trực,Nam Hải,20.2802230061632,106.234180046064
Nam Định,Nam Trực,Nam Hoa,20.3342961248697,106.225878270526
Nam Định,Nam Trực,Nam Thanh,20.3098887732487,106.252773326535
Nam Định,Nam Trực,Nam Toàn,20.3872846633572,106.197663917285
Nam Định,Nam Trực,TT. Nam Giang,20.3405609861355,106.181297114403
Nam Định,Nghĩa Hưng,Hoàng Nam,20.2342598393117,106.114409906916
Nam Định,Nghĩa Hưng,Nghĩa Bình,20.0508837962116,106.198397520512
Nam Định,Nghĩa Hưng,Nghĩa Lạc,20.1154350070947,106.178451750847
Nam Định,Nghĩa Hưng,Nghĩa Lâm,20.0262538250854,106.145660006548
Nam Định,Nghĩa Hưng,Nghĩa Minh,20.2578143221209,106.119670803591
Nam Định,Nghĩa Hưng,Nghĩa Phong,20.0823203730029,106.194827176586
Nam Định,Nghĩa Hưng,Nghĩa Phú,20.0742467479735,106.161969880733
Nam Định,Nghĩa Hưng,Nghĩa Sơn,20.1777556479249,106.172526287644
Nam Định,Nghĩa Hưng,Nghĩa Tân,20.0470235912141,106.1761867439
Nam Định,Nghĩa Hưng,Nghĩa Thành,20.0296681554881,106.158096144617
Nam Định,Nghĩa Hưng,Nghĩa Trung,20.2178605719466,106.167905649955
Nam Định,Nghĩa Hưng,TT. Rạng Đông,19.9868732229382,106.136636231461
Nam Định,Trực Ninh,Liêm Hải,20.288601603243,106.300421909273
Nam Định,Trực Ninh,Phương Định,20.3084258823238,106.306165764269
Nam Định,Trực Ninh,Trực Cường,20.1935560470221,106.213634865927
Nam Định,Trực Ninh,Trực Hùng,20.1783954399364,106.187935322552
Nam Định,Trực Ninh,Trực Hưng,20.264457182538,106.213151765266
Nam Định,Trực Ninh,Trực Khang,20.2484497094328,106.197632305883
Nam Định,Trực Ninh,Trực Phú,20.1825998373097,106.200563787481
Nam Định,Trực Ninh,Trực Thái,20.1851612516919,106.224409058264
Nam Định,Trực Ninh,Trực Thuận,20.2347712623842,106.190938989947
Nam Định,Trực Ninh,Trung Đông,20.3000574096905,106.270254523446
Nam Định,Trực Ninh,TT. Cổ Lễ,20.315932089649,106.276745577223
Nam Định,Vụ Bản,Đại An,20.3974279879797,106.120020786336
Nam Định,Vụ Bản,Đại Thắng,20.3298949258316,106.144186298136
Nam Định,Vụ Bản,Hiển Khánh,20.4264122475673,106.065695269179
Nam Định,Vụ Bản,Hợp Hưng,20.4115247707145,106.090819588993
Nam Định,Vụ Bản,Kim Thái,20.3569157556839,106.083470438516
Nam Định,Vụ Bản,Liên Bảo,20.3677915164636,106.118915598183
Nam Định,Vụ Bản,Liên Minh,20.3352575061612,106.10863378769
Nam Định,Vụ Bản,Minh Thuận,20.4401386182769,106.042141825325
Nam Định,Vụ Bản,Tân Khánh,20.4123057719607,106.040498804036
Nam Định,Vụ Bản,TT. Gôi,20.3330954859786,106.080602871659
Nam Định,Vườn Quốc Gia Xuân Thu,Hoàng Nam,20.2342598393117,106.114409906916
Nam Định,Vườn Quốc Gia Xuân Thu,Nghĩa Bình,20.0508837962116,106.198397520512
Nam Định,Vườn Quốc Gia Xuân Thu,Nghĩa Lạc,20.1154350070947,106.178451750847
Nam Định,Vườn Quốc Gia Xuân Thu,Nghĩa Lâm,20.0262538250854,106.145660006548
Nam Định,Vườn Quốc Gia Xuân Thu,Nghĩa Minh,20.2578143221209,106.119670803591
Nam Định,Vườn Quốc Gia Xuân Thu,Nghĩa Phong,20.0823203730029,106.194827176586
Nam Định,Vườn Quốc Gia Xuân Thu,Nghĩa Phú,20.0742467479735,106.161969880733
Nam Định,Vườn Quốc Gia Xuân Thu,Nghĩa Sơn,20.1777556479249,106.172526287644
Nam Định,Vườn Quốc Gia Xuân Thu,Nghĩa Tân,20.0470235912141,106.1761867439
Nam Định,Vườn Quốc Gia Xuân Thu,Nghĩa Thành,20.0296681554881,106.158096144617
Nam Định,Vườn Quốc Gia Xuân Thu,Nghĩa Trung,20.2178605719466,106.167905649955
Nam Định,Vườn Quốc Gia Xuân Thu,TT. Rạng Đông,19.9868732229382,106.136636231461
Nam Định,Xuân Trường,TT. Xuân Trường,20.2824902012454,106.338399444906
Nam Định,Xuân Trường,Xuân Châu,20.3623335926879,106.337206545706
Nam Định,Xuân Trường,Xuân Đài,20.3229930898955,106.380656370852
Nam Định,Xuân Trường,Xuân Hoà,20.2493479102713,106.34805677684
Nam Định,Xuân Trường,Xuân Hồng,20.3280503621432,106.319763383795
Nam Định,Xuân Trường,Xuân Kiên,20.2582156937274,106.331934963891
Nam Định,Xuân Trường,Xuân Ngọc,20.3052456890419,106.335609102063
Nam Định,Xuân Trường,Xuân Phương,20.3012372052593,106.367053802972
Nam Định,Xuân Trường,Xuân Thượng,20.3419874691566,106.334587583936
Nam Định,Xuân Trường,Xuân Thủy,20.3219996621755,106.345380470413
Nam Định,Ý Yên,Yên Bằng,20.2654404153401,106.005244340392
Nam Định,Ý Yên,Yên Bình,20.3548806638036,106.015438471556
Nam Định,Ý Yên,Yên Đồng,20.2599498443979,106.063801626511
Nam Định,Ý Yên,Yên Dương,20.3417046762862,106.038636914651
Nam Định,Ý Yên,Yên Hồng,20.3022475676726,106.006949490863
Nam Định,Ý Yên,Yên Lộc,20.2855360983207,106.115262814211
Nam Định,Ý Yên,Yên Minh,20.376983274363,106.034675452834
Nam Định,Ý Yên,Yên Ninh,20.3190270153932,106.043254837923
Nam Định,Ý Yên,Yên Phong,20.3192315231946,105.977982233583
Nam Định,Ý Yên,Yên Phúc,20.2906057570951,106.132635268149
Nam Định,Ý Yên,Yên Tân,20.3883611793037,105.996502105803
Nam Định,Ý Yên,Yên Trị,20.233900679887,106.052897568971
Nam Định,Ý Yên,Yên Trung,20.4158462999827,105.97776472373
Nghệ An,Anh Sơn,Bình Sơn,19.048017668678,105.047871868357
Nghệ An,Anh Sơn,Cẩm Sơn,18.996859641089,104.982461631049
Nghệ An,Anh Sơn,Cao Sơn,18.8996859518049,105.177705558137
Nghệ An,Anh Sơn,Đỉnh Sơn,19.0206325431367,104.954652513057
Nghệ An,Anh Sơn,Đức Sơn,18.9838929034236,105.078000453704
Nghệ An,Anh Sơn,Hoa Sơn,18.9186544515088,105.047205076432
Nghệ An,Anh Sơn,Hội Sơn,18.9384204873317,105.033139056774
Nghệ An,Anh Sơn,Hùng Sơn,19.0075807205003,105.018831007733
Nghệ An,Anh Sơn,Khai Sơn,18.9281490093421,105.157862553373
Nghệ An,Anh Sơn,Lạng Sơn,18.9565289090376,105.186075596003
Nghệ An,Anh Sơn,Lĩnh Sơn,18.9162842747336,105.21916736564
Nghệ An,Anh Sơn,Long Sơn,18.9013910182169,105.121336332815
Nghệ An,Anh Sơn,Phúc Sơn,18.8540128053239,105.002632402049
Nghệ An,Anh Sơn,Tam Sơn,19.0483162052299,104.933834767563
Nghệ An,Anh Sơn,Tào Sơn,18.9613453290215,105.22323975677
Nghệ An,Anh Sơn,Thạch Sơn,18.9490624322108,105.093227769516
Nghệ An,Anh Sơn,Thành Sơn,19.0533740927729,105.001025995301
Nghệ An,Anh Sơn,Thọ Sơn,19.1204987000931,105.038968903135
Nghệ An,Anh Sơn,TT. Anh Sơn,18.9294458415317,105.085486356881
Nghệ An,Anh Sơn,Tường Sơn,18.961533198625,105.0128572962
Nghệ An,Anh Sơn,Vĩnh Sơn,18.9618457077607,105.134532592199
Nghệ An,Con Cuông,Bỉnh Chuẩn,19.2514628074667,104.929570899445
Nghệ An,Con Cuông,Bồng Khê,19.0507764488449,104.88692505998
Nghệ An,Con Cuông,Cam Lâm,19.1657649685821,104.807550759725
Nghệ An,Con Cuông,Châu Khê,18.9783495017027,104.679899356387
Nghệ An,Con Cuông,Chi Khê,19.0584728672076,104.820608957539
Nghệ An,Con Cuông,Đôn Phục,19.1491941491513,104.888124602825
Nghệ An,Con Cuông,Lạng Khê,19.1216558858673,104.725890128521
Nghệ An,Con Cuông,Lục Dạ,18.956711714731,104.849519535371
Nghệ An,Con Cuông,Mậu Đức,19.1075508920872,104.921901575542
Nghệ An,Con Cuông,Môn Sơn,18.8679615891644,104.84763249052
Nghệ An,Con Cuông,Thạch Ngàn,19.1280068966914,104.990941015699
Nghệ An,Con Cuông,Yên Khê,19.0090515271494,104.868165207035
Nghệ An,Diễn Châu,Diễn An,18.9059001969251,105.603297739074
Nghệ An,Diễn Châu,Diễn Bích,19.011293604242,105.606049128944
Nghệ An,Diễn Châu,Diễn Bình,18.9670191830861,105.541273462356
Nghệ An,Diễn Châu,Diễn Đoài,19.1151293381481,105.57752670115
Nghệ An,Diễn Châu,Diễn Đồng,19.0084839212369,105.545923419736
Nghệ An,Diễn Châu,Diễn Hải,19.0501877286924,105.622625337683
Nghệ An,Diễn Châu,Diễn Hạnh,18.993494601065,105.568964998116
Nghệ An,Diễn Châu,Diễn Hoa,18.9908895894375,105.585463655833
Nghệ An,Diễn Châu,Diễn Hoàng,19.0882223285733,105.629927201203
